NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion,Comentarios
Lectura Amena,25,Anónimo,Creador,NA,NA,Con el buen éxito,2,15 de octubre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.3,40,NA
Lectura Amena,26,Anónimo,Creador,NA,NA,Agradecemo,2,15 de octubre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.2,40,NA
Lectura Amena,27,Anónimo,Creador,NA,NA,Juan amores,2,15 de octubre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.2,40,Transferencias: promociónm de folleto de Camilo Arturo Escobar
Lectura Amena,28,Anónimo,Creador,NA,NA,Teatro,2,15 de octubre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.3,40,NA
Lectura Amena,29,"Velásquez García, José",Creador,NA,Colombia,Ay! Mi tierra!,3,1 de noviembre de 1904,No,NA,Español,NA,Prosa Ficción,NA,"De la Hoz, Paulina",NA,2,41-42,NA
Lectura Amena,30,"Vásquez Barreneche, Alejandro ",Creador,"Vázquez B., A. ",Colombia,Poema a los poetas y a la reina de los Juegos Florales,3,1 de noviembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,5,43-47,Aquí lo suponemos porque esas páginas no aparecen
Lectura Amena,31,"Botero Guerra, Camilo",Creador,Don Juan del Martillo,Colombia,Casos y cosas de Medellín. Rehabilitación,3,1 de noviembre de 1904,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,06/03/23,47-55,NA
Lectura Amena,32,"Tejada Córdoba, Benjamín",Creador,NA,Colombia,Canto a la juventud,3,1 de noviembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,02/08/23,55-58,NA
Lectura Amena,33,"Montoya, Antonio José",Creador,NA,Colombia,Renacimiento,3,1 de noviembre de 1904,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/03/23,58-60,NA
Lectura Amena,34,"Marín, Abel",Creador,NA,Colombia,En el lago,3,1 de noviembre de 1904,No,NA,Español,NA,Poesía,NA,Lectura Amena,NA,4,60-61,NA
Lectura Amena,35,Anónimo,Creador,NA,NA,De todo,3,1 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.8,61,"Transferencias: mención a las revistas Vida Nueva, Revista Contemporánea, "
Lectura Amena,36,Anónimo,Creador,NA,NA,Lectura Amena,4,15 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,2,NA,Sumario e información de la revista. En este también incluyen un poco de publicidad
Lectura Amena,37,"Robledo, Eusebio",Creador,NA,Colombia,C'est la vie...,4,15 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,Lectura Amena,NA,2,63-64,NA
Lectura Amena,38,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,En un abánico,4,15 de noviembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,65,NA
Lectura Amena,39,"Guerrini, Olindo",Creador,NA,Italia,...? (De Stechetti),4,15 de noviembre de 1904,Sí,NA,Español,Italiano,Poesía,NA,NA,NA,0.5,65,Transferencia: traducción
Lectura Amena,40,"Tejada Córdoba, Benjamín",Creador,NA,Colombia,"Sófocles, Homero y Fidias",4,15 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,Dr. F. A. U. M.,NA,04/05/23,66-70,NA
Lectura Amena,41,"Gil, Ricardo",Creador,NA,España,Tristitia Rerum,4,15 de noviembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,01/02/23,70-71,NA
Lectura Amena,42,"Maupassant, Guy de",Creador,NA,Francia,La leyenda del monte San Miguel,4,15 de noviembre de 1904,Sí,NA,Español,Francés,Prosa Ficción,NA,NA,NA,03/03/23,71-74,Transferencia: traducción
Lectura Amena,43,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,Elegía,4,15 de noviembre de 1904,No,NA,Español,NA,Poesía,NA,"Escobar, Jorge",NA,1,75,NA
Lectura Amena,44,"Gómez, Lucas",Creador,NA,NA,El pequeño caiman (*),4,15 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,05/05/23,76-81,NA
Lectura Amena,45,"Echavarría Vélez, Liborio",Creador,NA,Colombia,Conferencia,4,15 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,Conferencia,NA,NA,1,81-82,NA
Lectura Amena,46,Anónimo,Creador,NA,NA,De todo,4,15 de noviembre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.5,82,Anuncian que haran revisión de los textos y organizarán un jurado para ello
Lectura Amena,47,Anónimo,Creador,NA,NA,NA,4,15 de noviembre de 1904,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
Lectura Amena,48,Anónimo,Creador,NA,NA,Lectura Amena,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,2,NA,Sumario y una página de publicidad
Lectura Amena,49,Anónimo,Ilustrador,NA,NA,José A. Silva,5 y 6,15 de diciembre de 1904,No,NA,NA,NA,Ilustración,NA,NA,NA,1,NA,NA
Lectura Amena,50,"Silva, José Asunción",Creador,José A. Silva,Colombia,Nocturno,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,01/05/23,83-84,NA
Lectura Amena,51,"Soto Borda, Clímaco",Creador,NA,Colombia,Impresiones íntimas,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,03/05/23,84-87,NA
Lectura Amena,52,"Londoño, Víctor Manuel",Creador,V.M.Londoño,Colombia,A José A. Silva,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,1,88,NA
Lectura Amena,53,"Silva, José Asunción",Creador,NA,Colombia,Suspiros,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,01/05/23,89-90,NA
Lectura Amena,54,"Valencia, Guillermo",Creador,NA,Colombia,Leyendo a Silva,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,03/05/23,90-93,NA
Lectura Amena,55,"Silva, José Asunción",Creador,José A. Silva,Colombia,De Sobremesa (Fragmento),5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa Ficción,Fragmento,NA,NA,01/05/23,94-95,NA
Lectura Amena,56,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,Balada de lo irreparable. Parafrástica,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,"Silva, José Asunción",NA,2,95-97,NA
Lectura Amena,57,"Palacio Uribe, Tomás",Creador,NA,NA,Recuerdo,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/03/23,97-99,NA
Lectura Amena,58,"Villegas, Aquilino",Creador,NA,Colombia,Balada de lo irreparable,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,"Gómez H, Emilio",NA,1,99-100,NA
Lectura Amena,59,"Silva, José Asunción",Creador,NA,Colombia,El paraguas del padre León,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,Prólogo,"Soto Borda, Clímaco",NA,2,101-102,NA
Lectura Amena,60,"Tejada Córdoba, Benjamín",Creador,B. Tejada Córdoba,Colombia,"Silva, romántico",5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,Lectura Amena,NA,0.6,102-103,NA
Lectura Amena,61,"Silva, José Asunción",Creador,José A. Silva,Colombia,?,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,"Restrepo, Antonio José",NA,0.3,103,NA
Lectura Amena,62,"Silva, José Asunción",Creador,José A. Silva,Colombia,Oratorio,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,103,NA
Lectura Amena,63,"Marín, Abel",Creador,NA,Colombia,José Asunción Silva,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,104,NA
Lectura Amena,64,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,J. A. Silva (Fragmento),5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,Fragmento,NA,NA,03/05/23,104-107,NA
Lectura Amena,65,"Silva, José Asunción",Creador,José A. Silva,Colombia,La calavera,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,108,NA
Lectura Amena,66,"Silva, José Asunción",Creador,José A. Silva,Colombia,Lázaro,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,108,NA
Lectura Amena,67,"Silva, José Asunción",Creador,José A. Silva,Colombia,Carta abierta,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,3,109-111,NA
Lectura Amena,68,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,El nocturno,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,"Cano, Luis",NA,1,112,NA
Lectura Amena,69,"Silva, José Asunción",Creador,José A. Silva,Colombia,Muertos,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,113,NA
Lectura Amena,70,Anónimo,Creador,NA,NA,De todo,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,01/03/23,113-114,Transferencia: mencionan a la Revista Nueva y Grminal
Lectura Amena,71,Anónimo,Creador,NA,NA,NA,5 y 6,15 de diciembre de 1904,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
Lectura Amena,72,"Olano, Ricardo",Creador,NA,Colombia,Noél,7,24 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,01/05/23,115-116,NA
Lectura Amena,73,"Medina, Vicente",Creador,NA,España,Noche-güena,7,24 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,"Cassou, Pedrí Díaz",NA,4,116-120,NA
Lectura Amena,74,"Montoya, Antonio José",Creador,NA,Colombia,Diciembre,7,24 de diciembre de 1904,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01/05/23,120-121,NA
Lectura Amena,75,"Tejada Córdoba, Benjamín",Creador,B. Tejada Córdoba,Colombia,Mudanzas,7,24 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,"Rodríguez, Melitón",NA,01/05/23,122-123,NA
Lectura Amena,76,"Rios de Lamperez, Blanca de los",Creador,NA,España,La noche buena del maestro (Impresión de navidad),7,24 de diciembre de 1904,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,05/05/23,123-128,NA
Lectura Amena,77,"Valencia, Francisco",Creador,NA,Colombia,Las bandolas,7,24 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,2,129-130,NA
Lectura Amena,78,"Groot, José Manuel",Creador,NA,Colombia,Primer monedero falso. En Colombia,7,24 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.9,131,NA
Lectura Amena,79,"Marín, Abel",Creador,NA,Colombia,Diciembre,7,24 de diciembre de 1904,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,131-132,NA
Lectura Amena,80,"Breen, M.",Creador,NA,NA,El rayo de luna,7,24 de diciembre de 1904,Sí,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/03/23,132-134,Transferencia: traducción
Lectura Amena,81,Anónimo,Creador,NA,NA,De todo,7,24 de diciembre de 1904,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,01/03/23,134-135,Dentro de esta sección anunció el concurso de Teatro por la Miscelánea
Lectura Amena,82,Anónimo,Creador,NA,NA,NA,7,24 de diciembre de 1904,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA,Dentro de la publicidad publican las condiciones de la Revista
Lectura Amena,83,"Nervo, Amado",Creador,NA,México,Colaboración honrosa,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.5,NA,Transferencia: carta de Nervo en la que dicen que lo incluiran en la lista de intercambio de Revista Moderna de México
Lectura Amena,84,"Nervo, Amado",Creador,NA,México,La vieja canción (Inédita),8,15 de enero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,01/03/23,136,NA
Lectura Amena,85,"Castro, Alfonso",Creador,NA,Colombia,El triunfo de la vida,8,15 de enero de 1905,No,NA,Español,NA,Prosa Ficción,NA,"Montoya, Emilio J",NA,04/06/23,136-141,NA
Lectura Amena,86,"Tejada Córdoba, Benjamín",Creador,NA,Colombia,Redentores,8,15 de enero de 1905,No,NA,Español,NA,Poesía,NA,"Calle, Emilio",NA,1,141-142,NA
Lectura Amena,87,Anónimo,Creador,NA,NA,"Telegramas relativos a la exhumación, conducción y recibimiento de los restos de Jorge Isaacs",8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,2,142-144,NA
Lectura Amena,88,"Vélez, Bonifacio",Creador,NA,Colombia,Acta de exhumación de los restos de Jorge Isaacs,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,144-145,NA
Lectura Amena,89,"Vélez, Bonifacio",Creador,NA,Colombia,Certificado del gobernador del Tolima,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.7,145-146,NA
Lectura Amena,90,"Bonis, J. M.",Creador,J.M. Bonis,NA,Carta del Secretario de la Junta Isaacs en Bogotá,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.7,146,NA
Lectura Amena,91,Anónimo,Creador,NA,NA,Acta,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.7,147,NA
Lectura Amena,92,"Isaacs, Lisímaco",Creador,NA,Colombia,Discurso del Dr. Lísimaco Isaacs,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,Discurso,NA,NA,0.5,147-148,NA
Lectura Amena,93,"Botero Guerra, Camilo",Creador,NA,Colombia,Discurso del Sr. Camilo Botero Guerra,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,Discurso,NA,NA,2,149-150,NA
Lectura Amena,94,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,Discurso del Sr. Fidel Cano,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,Discurso,NA,NA,01/01/23,150-151,NA
Lectura Amena,95,Anónimo,Creador,NA,NA,Acta de recepción de los restos de Isaacs,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,Acta,NA,NA,01/05/23,152-153,NA
Lectura Amena,96,"Fernández Avendaño, Enrique Wenceslao",Creador,NA,Colombia,A Jorge Isaacs (En la recepción de sus restos),8,15 de enero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,153,NA
Lectura Amena,97,"Tablada, José Juan",Creador,NA,México,Onix,8,15 de enero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,1,154,Tomado de El Heraldo del Istmo
Lectura Amena,98,Anónimo,Creador,NA,NA,De todo,8,15 de enero de 1905,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,1,155,NA
Lectura Amena,99,"Zapata A., José J.",Creador,NA,NA,Instituto Girardot,8,15 de enero de 1905,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA,NA
Lectura Amena,100,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,Noche triste (en la navidad de 1904),9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,02/05/23,156-158,NA
Lectura Amena,101,"Uribe Mejía, Francisco Antonio",Creador,F.A. Uribe Mejía,Colombia,"Vida Amarga (después de leer ""Noche triste""",9,1 de febrero de 1905,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,159-160,NA
Lectura Amena,102,"Nervo, Amado",Creador,NA,México,Tritoniada,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,1,160-161,NA
Lectura Amena,103,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,Verlaine converso,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,"Amado, Fray",NA,0.5,161,NA
Lectura Amena,104,"Montoya, Antonio José",Creador,NA,Colombia,Juancho Uribe,9,1 de febrero de 1905,No,NA,Español,NA,Prosa Ficción,NA,"Mesa, Rafael",NA,02/05/23,163-164,NA
Lectura Amena,105,"Jaramillo P., Escipión",Creador,NA,Colombia,Ocaso,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,C. F. V.,NA,0.3,164,NA
Lectura Amena,106,"Lozano, Alberto",Creador,NA,Colombia,Amor y gloria,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,03/04/23,164-168,NA
Lectura Amena,107,"Gonzaga Urbina, Luis",Creador,NA,México,De profundis,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,0.9,168-169,NA
Lectura Amena,108,"Negueri, D.",Creador,NA,NA,Para un Álbum,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,E. S. A,NA,0.5,169,NA
Lectura Amena,109,"Montoya Pérez, Rafael",Creador,NA,Colombia,Caída,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,"Montoya, José",NA,04/03/23,169-173,NA
Lectura Amena,110,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,Reliquia bio-bibliográfica de Epifanío Mejía,9,1 de febrero de 1905,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.5,174,NA
Lectura Amena,111,"Mejía, Epifanio ",Creador,NA,Colombia,Alfredo,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,Teresita,NA,1,174-175,NA
Lectura Amena,112,"Tejada Córdoba, Benjamín",Creador,NA,Colombia,La tarde,9,1 de febrero de 1905,No,NA,Español,NA,Poesía,NA,H. A. Z.,NA,0.7,175-176,NA
Lectura Amena,113,Anónimo,Creador,NA,NA,De todo,9,1 de febrero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,176-177,Transferencia: Mencionan El Ciriri y el Diario Noticioso. De igual maneda promocionan el Libro Escritos y Discursos de Fe de P Muñoz
Lectura Amena,114,Anónimo,Creador,NA,NA,NA,9,1 de febrero de 1905,No,NA,Español,NA,Publicidad,NA,NA,NA,0.7,177,Dentro de la pulicidad está el decreto Legislativo número 4 sobre prensa
Lectura Amena,115,"Montoya, Antonio José",Creador,NA,Colombia,El parnaso de la montaña (De El Gran Montañes.),10,15 de febrero de 1905,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,04/05/23,178-183,NA
Lectura Amena,116,"Valencia, Guillermo",Creador,NA,Colombia,Las dos cabezas,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,"Gutierrez, Eduardo S",NA,02/05/23,183-185,NA
Lectura Amena,117,"Vargas Vila, José María",Creador,J.M. Vargas Vila,Colombia,Inexorable dilema,10,15 de febrero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,5,186-190,NA
Lectura Amena,118,"Nervo, Amado",Creador,NA,México,Increpación,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,1,191,NA
Lectura Amena,119,"Dicenta, Joaquín",Creador,NA,España,Bonafoux (Nota bohemia),10,15 de febrero de 1905,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/03/23,192-194,NA
Lectura Amena,120,"León Gómez, Adolfo",Creador,Adolfo León Gómez,Colombia,Los abyectos,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,194,NA
Lectura Amena,121,"Cano, Luis",Director,NA,Colombia,Anarquía póstuma,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,194,NA
Lectura Amena,122,"Cano, Antonio José",Creador,NA,Colombia,Tentación,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,195,NA
Lectura Amena,123,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,Poema en prosa,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,"Carrasquilla, Tomás",NA,0.5,195,NA
Lectura Amena,124,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,En la selva intacta,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,"Duque, Mercedes",NA,01/05/23,196-197,NA
Lectura Amena,125,"Tejada Córdoba, Benjamín",Creador,B. Tejada Córdoba,Colombia,Memento,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,Isabel,NA,0.5,197,NA
Lectura Amena,126,"Vélez, Salvador",Creador,NA,NA,Luz y sombra,10,15 de febrero de 1905,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,198,NA
Lectura Amena,127,Anónimo,Creador,NA,NA,De todo,10,15 de febrero de 1905,No,NA,Español,NA,Prosa No ficción,De Todo,NA,NA,0.3,198,NA
Lectura Amena,128,"Uribe Uribe, Rafael",Creador,NA,Colombia,"Medellín, Enero 22 de 1905",10,15 de febrero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.4,198-199,NA
Lectura Amena,129,"Cardenas, Bernardino",Creador,NA,NA,D. José Elias Toro,10,15 de febrero de 1905,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.6,199,NA
Lectura Amena,130,Anónimo,Creador,NA,NA,NA,10,15 de febrero de 1905,No,NA,Español,NA,Publicidad,NA,NA,NA,01/03/23,199-200,NA
Lectura Amena,131,"Cano, Luis",Director,NA,Colombia,Índice del Tomo 1,10,15 de febrero de 1905,No,NA,Español,NA,Prosa No ficción,Índice,NA,NA,2,NA,NA
Lectura Amena,132,Anónimo,Ilustrador,NA,NA,Jorge Isaacs,10,15 de febrero de 1905,No,NA,NA,NA,Ilustración,NA,NA,NA,1,NA,NA
Lectura Amena,133,"Montoya Pérez, Rafael",Creador,NA,Colombia,Tu quoque,11,1 de marzo de 1905,No,NA,Español,NA,Prosa Ficción,NA,"Vélez, Salvador",NA,07/03/23,201-208,NA
Lectura Amena,134,"Donato Navarro, Manuel",Creador,NA,Colombia,Secreto,11,1 de marzo de 1905,No,NA,Español,NA,Poesía,NA,"Yepes, Luis E.",NA,1,208-209,NA
Lectura Amena,135,"Nervo, Amado",Creador,NA,México,Otras vidas,11,1 de marzo de 1905,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,04/02/23,208-213,NA
