NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion,Comentarios
Cultura,9c,"Coradine, Alberto",Editor,NA,NA,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9d,"Paláu, Alfonso",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9e,"Molina Garcés, Ciro",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9f,"López de Mesa, Luis",Director,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9g,"Carvajal, Manuel Antonio",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9h,"Escobar Larrazábal, Melitón",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9i,"Valencia, Miguel Santiago",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,9j,"Rivas, Raimundo",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea"
Cultura,9k,"Rueda Vargas, Tomás",Editor,NA,Colombia,CULTURA,1,"FEBRERO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,1,72,"1. [Primer prospecto editorial] En este apartado los fundadores de la revista realizan el primer prospecto editorial, donde disponen el por qué del surgimiento de la revista, sus intenciones y motivaciones para la misma. 2.  Ellos mencionan que la revista tiene una intención nacionalista, pero sin dejar de lado lo que los víncula con su herencia europea."
Cultura,11a,"Nieto Caballero, Agustín",Editor,NA,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11b,"Aparicio, Alberto",Editor,NA,NA,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11c,"Coradine, Alberto",Editor,NA,NA,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11d,"Paláu, Alfonso",Editor,NA,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11e,"Molina Garcés, Ciro",Editor,NA,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11f,"López de Mesa, Luis",Director,López de Mesa.,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11g,"Carvajal, Manuel Antonio",Editor,"Carvajal, M.A",Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11h,"Escobar Larrazábal, Melitón",Editor,"Escobar Larrazábal, M.",Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11i,"Valencia, Miguel Santiago",Editor,NA,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11j,"Rivas, Raimundo",Editor,NA,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,11k,"Rueda Vargas, Tomás",Editor,NA,Colombia,FUNDADORES,2,"MARZO, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,NA,NA
Cultura,14,"Coradine, Alberto",Editor,NA,NA,LA VOLUNTAD DE VIVIR,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,07/06/23,75- 82,1.  En esta publicación en un fragmento del texto el autor menciona que los latinoamericanos ''sufrimos del mal de europeización''.
Cultura,15,"Castillo, Eduardo",Creador,"Castillo, E.",NA,ENCANTAMIENTO,2,"MARZO, MCMXV",No,NA,Español,NA,Poesía,NA,"López de Mesa, Luis",NA,0.5,83,NA
Cultura,16,"Castillo, Eduardo",Creador,"Castillo, E.",NA,A LA JUVENTUD,2,"MARZO, MCMXV",No,NA,Español,NA,Poesía,NA,"Restrepo Rivera, José",NA,0.5,83,1. En este poema el autor pone debajo del título entre paréntesis (G.D'Annunzio)
Cultura,17,"Pardo Farelo, Enrique",Creador,"Tablanca, Luis",Colombia,DOBLE QUEBRANTO,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03/06/23,84-87,NA
Cultura,18,"Nieto Caballero, Agustín",Editor,NA,Colombia,EDUCACION DEL ESPIRITU,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,8,88-95,"1. En esta publicación se hace alusión a Ribot, Durkheim, Lavisse,Binet, etc. También hay apartados sin traducir desde el francés. "
Cultura,19,"Escobar Larrazábal, Melitón",Editor,"Escobar Larrazábal, M.",Colombia,LAS BASES DEL DERECHO TERRITORIAL,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,20/05/23,96-116,NA
Cultura,20,"D'Ors, Eugenio",Creador,NA,España,PALACIO DE LOCO,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa Ficción,NA,"Massó, Jaime y Torrents",NA,03/05/23,117-120,NA
Cultura,21,"Asbjørnsen, Peter Christen",Creador,NA,Noruega,LOS HOMBRES NECIOS Y LAS MALAS COMADRES,2,"MARZO, MCMXV",Sí,NA,Español,Inglés,Prosa Ficción,NA,NA,NA,02/06/23,121-123,NA
Cultura,22,"Carvajal, Manuel Antonio",Editor,"Carvajal, M.A",Colombia,EL MODERNISMO LITERARIO EN LA AMERICA LATINA,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,11/07/23,124-135,1. Importante apartado sobre el modernismo literario en América Latina.
Cultura,23,"López de Mesa, Luis",Director,López de Mesa.,Colombia,LO TRASCENDENTE,2,"MARZO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,8,136-143,"1. En esta publicación se menciona a Sócrates, Aristoteles, Spencer, Bergson, Boutroux, Wundt, Höffdin, etc."
Cultura,24,"Rivas, Raimundo",Editor,NA,Colombia,MEMORANDUM SOBRE LAS RELACIONES ENTRE COLOMBIA Y LA SANTA SEDE (Desde 1810),2,"MARZO, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,3,144-146,1.En este apartado se concluye la publicación anterior de las relaciones entre Colombia y Roma.
Cultura,26,"Paláu, Alfonso",Editor,NA,Colombia,LA CRISIS FISCAL Y LOS IMPUESTOS DE CONSUMO,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,02/02/23,149- 151,1. En la primera página de cada número no hay numeración.
Cultura,27,"Rivas, Raimundo",Editor,NA,Colombia,CONSIDERACIONES SOBRE LA HISTORIA NACIONAL,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,10/05/23,152-162,1. Este texto es una respuesta al discurso de la Academia Nacional de Historia. 2. Hay una cita de Voltaire y alusiones a autores grecolatinos como Horacio y Aristóteles.
Cultura,28,"Coradine, Alberto",Editor,NA,NA,LA VISION DE LAS RIQUEZAS,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,06/05/23,163-169,"1. Este texto a mí parecer es un ensayo. 2. Hay referencias a Cyrano (el personaje literario), el Quijote, Adam Smith, Necker, Colbert, Turgot. 3. El texto inicia con un tono filósofico y literario para posteriormente hablar acerca de economía."
Cultura,29,"Mateus, Jorge",Creador,NA,NA,"EL REY INDIO, MI ABUELO",3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa Ficción,NA,"Coradine, Alberto",NA,01/08/23,170-171,NA
Cultura,30,Teócrito,Creador,NA,Grecia,LAS SIRACUSANAS (UNA FIESTA DE ADONIS),3,"ABRIL, MCMXV",Sí,NA,Español,Griego,Teatro,NA,NA,NA,4,172-175,"1. [Breve comentario hacia el autor]Al lado del nombre del autor hay un paréntesis, en el cual se menciona que es el último poeta de los clásicos griegos y que sus obras tienen gracia y son admirables. "
Cultura,31,"Prevost, Marcel",Creador,NA,Francia,El ''KRACH'' DE LA BELLEZA,3,"ABRIL, MCMXV",Sí,NA,Español,Frances,Prosa No ficción,NA,NA,NA,04/01/23,176-180,1. Se realiza una reflexión en torno a la belleza femenina. 2. Alude a las revistas ilustradas con los retratos de mujeres bellas.
Cultura,32,"López de Mesa, Luis",Director,López de Mesa.,Colombia,EVOLUCION DEL PENSAMIENTO ONTOLÓGICO,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,14,181-193,"1. Es curioso que la palabra ''Evolución'' del título no tenga tilde, quizás por estar en mayúscula. Pero, la palabra ''ontológico'' también se encuentra en mayúscula y sí tiene tilde."
Cultura,33,"Garavito Armero, Julio",Creador,"Garavito A, Julio",Colombia,LA CUESTION ECONOMICO-SOCIAL,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,9,194-202,NA
Cultura,34,"Coradine, Alberto",Editor,"Coradine, A.",NA,REVISTA POLÍTICA,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,5,203-207,"1. En este texto hay una mención de que CULTURA es una revista política. 2. CULTURA apoya a la reforma parlamentaria, porque pese a enmarcarse en una filosofía conservadora permite el progreso y desarrollo de un programa liberal. 3. También, hacen mención al texto que salió en el número anterior sobre la reforma parlamentaria. "
Cultura,36,"Rivas, Raimundo",Editor,R.R,NA,UNA CARTA DEL GENERAL SANTANDER,3,"ABRIL, MCMXV",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,03/05/23,210-214,NA
Cultura,38,"Escobar Larrazábal, Melitón",Editor,M. E. L.,Colombia,LA CARTOGRAFIA Y EL PROTOCOLO,4,MAYO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,14/06/23,220-234,NA
Cultura,39,"Caro, Luis Alejandro",Creador,NA,NA,A APOLO,4,MAYO MCMXV,No,NA,Español,NA,Poesía,NA,NA,NA,01/08/23,235-236,1. En paréntesis mencionan que el poema es una invocación al poema en preparación ''Los argonautas''. 2. En el poema se mencionan diferentes dioses y personajes griegos.
Cultura,40,"Onorato, Desiderio",Creador,NA,NA,MIRIAM,4,MAYO MCMXV,No,NA,Español,NA,Poesía,Exégisis lírica,NA,NA,03/03/23,237-240,"1. Este poema es inspirado en la Virgen María. 2. Antes de iniciar el texto lírico el autor realiza una introducción, donde explica sus intenciones y por qué lo realiza."
Cultura,41,"Triana, Miguel",Creador,NA,Colombia,LA BARRA DEL RIO MAGDALENA,4,MAYO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,12/03/23,241-253,"1. En CULTURA es común encontrar diferentes textos científicos, en los cuales no solo se hace un estudio científico, sino también diferentes reflexiones sobre los factores económicos en relación a los fenómenos naturales."
Cultura,42,"López de Mesa, Luis",Director,López de Mesa.,Colombia,LA MUJER ES LA ARMONIA DEL HOMBRE,4,MAYO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,08/02/23,254-262,1. En el texto el autor realiza una caracterización de la psicología femenina. 2. Realiza menciones a Jesús y Zeús como referentes de las masculinidad occidental. 3. Hay una reflexión acerca del amor desde la época grecorromana hasta la modernidad.
Cultura,43,"López de Mesa, Luis",Director,López de Mesa.,Colombia,DE LA POLÍTICA,4,MAYO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,3,263-265,NA
Cultura,45,"Nieto Caballero, Agustín",Creador,A. N. C.,Colombia,DE LA MUERTE DE FRANCISCO GINER,4,MAYO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,01/04/23,269-270,1. En este texto mencionan que los periódicos de España traen una mala noticia sobre la muerte de Francisco Giner.
Cultura,46,"Escobar Larrazábal, Melitón",Editor,M. E. L.,Colombia,ESTADÍSTICA POPULAR,4,MAYO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,05/01/23,271-276,NA
Cultura,50,"Sanchéz de Iriarte, Alberto",Creador,El Doctor Mirabel,NA,CARTA PARA OTRO,5,JUNIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,"Celia, María",NA,4,293-296,NA
Cultura,51,"Márquez Bravo, Tomás",Creador,NA,Colombia,LA VIDA NUEVA,5,JUNIO MCMXV,No,NA,Español,NA,Poesía,NA,NA,NA,02/08/23,297-298,1. En el poema hacen referencia a la diosa Venus.
Cultura,52,"Escobar Larrazábal, Melitón",Editor,"Escobar Larrazábal, M.",Colombia,SOLUCIONES ARBITRALES,5,JUNIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,20/08/23,299-319,NA
Cultura,54,"López de Mesa, Luis",Director,López de Mesa.,Colombia,EL EVOLUCIONISMO,5,JUNIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,15,325-339,"1.  En el texto el autor habla acerca de las escuelas filosóficas como la escolástica y la espenceriana. 2. El autor menciona que el evolucionismo es el mayor esfuerzo de la edad moderna por tener un sistema explicativo. 3. Hay mención a diferentes filosofos griegos, medievales y de la modernidad. 4. Hay una cita de Newton en inglés.  5. En mi opinión, es un texto que aborda la filosofía científica."
Cultura,55,"Nieto Caballero, Agustín",Editor,NA,Colombia,LA ESCUELA NORMAL DE INSTITUTORES,5,JUNIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,8,340-347,1. En este texto el autor aborda la formación de los maestros en el país.
Cultura,56,"Escobar Larrazábal, Melitón",Editor,M. E. L.,Colombia,BIBLIOGRAFIA,5,JUNIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,06/04/23,348-354,"1.[REVISTAS EN COMUNICACIÓN]  1. La Sociedad Antioqueña de Ingenieros envío el número 1 del Boletín de 1915 realizado en Medellín a los colaboradores de CULTURA. 2. La Revista Moderna, número 5, también fue enviada para los colaboradores. 3. Sobre la revista Moderna se hicieron varios comentarios sobre la calidad de su nuevo número."
Cultura,59,"Paláu, Alfonso",Editor,NA,Colombia,EL SISTEMA TRIBUTARIO NACIONAL,6,JULIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,08/06/23,359- 368,NA
Cultura,60,"Caro, Miguel Antonio",Creador,"Caro, M.A",NA,LA ESPINA,6,JULIO MCMXV,No,NA,Español,NA,Poesía,NA,"Villaveces, José María",NA,01/04/23,369-370,1. Este poema es inédito. 2. En el índice de la revista de la UdeA mencionan que el autor del poema es Miguel A. Caro.
Cultura,61,"Nieto Caballero, Agustín",Editor,"Nieto Caballero, A. ",Colombia,LA CARTUJA DE MIRAFLORES,6,JULIO MCMXV,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,04/06/23,371-375,1. Este texto es tomado de ''Emociones de España'' de 1912 y es una obra inédita.
Cultura,62,"Jiménez López, Miguel",Creador,NA,Colombia,LO INCONSCIENTE EN LA EDUCACIÓN,6,JULIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,12,376-387,NA
Cultura,63,"Rivas, Raimundo",Editor,NA,Colombia,AL MARGEN DE UNA BIOGRAFIA,6,JULIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,22/04/23,388-410,1. En este texto se realiza un análisis de la obra Don  Mariano Ospina y su época del autor Estanislao Gómez Barrientos.
Cultura,64,"Escobar Larrazábal, Melitón",Editor,"Escobar Larrazábal, M.",Colombia,META DIPLOMATICA,6,JULIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,7,411-417,NA
Cultura,65,"López de Mesa, Luis",Director,López de Mesa.,Colombia,NUEVA TEORIA FILOSOFICA,6,JULIO MCMXV,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,14/04/23,418-432,NA
Cultura,69a,"Nieto Caballero, Agustín",Editor,NA,Colombia,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69b,"Aparicio, Alberto",Editor,NA,NA,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69c,"Coradine, Alberto",Editor,NA,NA,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69d,"Paláu, Alfonso",Editor,NA,Colombia,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69e,"López de Mesa, Luis",Director,López de Mesa.,Colombia,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69f,"Carvajal, Manuel Antonio",Editor,"Carvajal, M.A",Colombia,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69g,"Escobar Larrazábal, Melitón",Editor,"Escobar Larrazábal, M.",Colombia,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
Cultura,69h,"Rivas, Raimundo",Editor,NA,Colombia,FUNDADORES,7,"SEPTIEMBRE, MCMXV",No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,NA,"1. [CAMBIOS EDITORIALES] En este apartado de la revista mencionan a los fundadores (editores); sin embargo, hay un cambio respecto a los números anteriores, porque hay dos miembros de los 11 que eran inicialmente que ya no se mencionan, estos son Tomás Rueda Vargas y Miguel Santiago Valencia. "
