NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion,Comentarios
La Gruta,72,"López, Ismael",Creador,NA,Colombia,Edad de oro,6,29 de agosto de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,93,NA
La Gruta,73,"Calderón, Luis Eduardo",Creador,NA,Colombia,Para entonces,6,29 de agosto de 1903,No,NA,Español,NA,Poesía,NA,"Escobar Roa, Rafael",NA,1,94,NA
La Gruta,74,Anónimo,Creador,NA,NA,NA,6,29 de agosto de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,95-96,Dentro de la publicidad continua la información sobre el decreto 84 de 1903 sobre prensa
La Gruta,75,Anónimo,Creador,NA,NA,La agencia de Fedérico Rivas Frade,7,10 de septiembre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,97-98,Dentro de la publicidad hay información sobre cómo la revista hace los procesos de publicidad
La Gruta,76,"Bohemia, Juan de",Creador,NA,NA,Umbra,7,10 de septiembre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,99,NA
La Gruta,77,"Gaitán O., Gustavo",Creador,NA,NA,Letheo,7,10 de septiembre de 1903,No,NA,Español,NA,Poesía,NA,"Acosta, Javier",NA,0.5,99,NA
La Gruta,78,"Villegas, Marco A. ",Creador,NA,NA,Condolencia,7,10 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.3,100,NA
La Gruta,79,"Espinosa Guzmán, Rafael",Director,NA,Colombia,Gruta Simbólica,7,10 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.3,100,NA
La Gruta,80,"Espinosa Guzmán, Rafael",Director,Espinoza Guzmán,Colombia,Literatura y arte,7,10 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,02/04/23,100-102,Transferencias: comentarios sobre la literatura colombiana
La Gruta,81,"Ospina Vásquez, Mariano",Creador,M.O.V,Colombia,Temas de conversación,7,10 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,01/06/23,102-104,NA
La Gruta,82,"Escobar, Mario",Reseñista,NA,Colombia,Informaciones. Un libro,7,10 de septiembre de 1903,No,NA,Español,NA,Reseña,NA,NA,Peregrinaciones de Rubén Darío,1,104-105,Transferencias: reseña de libro extranjero
La Gruta,83,"Scarpetta, Oswaldo",Creador,NA,Colombia,El alferez real,7,10 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,04/02/23,105-109,Transferencia local: comentario crítico sobre un libro de autor colombiano
La Gruta,84,"Joufrez, Lila de",Creador,NA,NA,Amor verdadero,7,10 de septiembre de 1903,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.9,109-110,NA
La Gruta,85,"D'Annunzio, Gabriele",Creador,NA,Francia,Fantasia,7,10 de septiembre de 1903,Sí,"Güell, Luis C.",Español,Francés,Prosa Ficción,NA,NA,NA,0.5,110,Transferencia: traducción
La Gruta,86,Anónimo,Creador,NA,NA,NA,7,10 de septiembre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,Dentro de la publicidad continua la información sobre el decreto 84 de 1903 sobre prensa
La Gruta,87,Anónimo,Creador,NA,NA,La agencia de Fedérico Rivas Frade,8,26 de septiembre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
La Gruta,88,"Maya, Juan Antonio",Creador,NA,Colombia,Apoteosis,8,26 de septiembre de 1903,No,NA,Español,NA,Poesía,NA,"Londoño, Víctor",NA,2,111-112,NA
La Gruta,89,"Carbonell, Gonzalo",Creador,NA,Colombia,Sonata,8,26 de septiembre de 1903,No,NA,Español,NA,Poesía,NA,"Ortega, Eduardo",NA,0.5,113,NA
La Gruta,90,"Acosta, Javier",Creador,NA,Colombia,Soenetos cordiales,8,26 de septiembre de 1903,No,NA,Español,NA,Poesía,Sonetos,NA,NA,0.5,113,NA
La Gruta,91,"Sanín Cano, Baldomero",Creador,NA,Colombia,¡Salve regina!,8,26 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,NA,T.U.,NA,01/04/23,114-115,Transferencia local: comentario crítico sobre autor colombiano
La Gruta,92,"Rémy, François",Creador,NA,NA,Versos a la luna,8,26 de septiembre de 1903,Sí,NA,Español,Francés,Prosa Ficción,NA,NA,NA,2,115-117,Transferencia: traducción
La Gruta,93,"Duque Uribe, Rafael",Creador,R. D'Oribe,NA,La condesa original,8,26 de septiembre de 1903,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01/04/23,117-118,NA
La Gruta,94,"Espinosa Guzmán, Rafael",Director,NA,Colombia,La semana,8,26 de septiembre de 1903,No,NA,Español,NA,Prosa No ficción,La semana,NA,NA,04/02/23,118-122,NA
La Gruta,95,Anónimo,Creador,NA,NA,NA,8,26 de septiembre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
La Gruta,96,Anónimo,Creador,NA,NA,La agencia de Fedérico Rivas Frade,9,3 de octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,Dentro de la publicidad hay información sobre cómo la revista hace los procesos de publicidad
La Gruta,97,"Villafañe, Carlos",Creador,NA,Colombia,Yo pecador,9,3 de octubre de 1903,No,NA,Español,NA,Poesía,NA,"Valencia, Guillermo",NA,0.5,123,NA
La Gruta,98,"Herrán, Pablo Emilio",Creador,NA,NA,Invitación,9,3 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,123,NA
La Gruta,99,"Güell, Joaquín M.",Creador,NA,Colombia,Fuerza mayor...,9,3 de octubre de 1903,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01/05/23,124-125,NA
La Gruta,100,"Briceño, Manuel",Creador,NA,Colombia,Uno de tantos,9,3 de octubre de 1903,No,NA,Español,NA,Prosa Ficción,NA,"Quijano, Arturo",NA,02/03/23,125-127,NA
La Gruta,101,"Espinosa Guzmán, Rafael",Director,NA,Colombia,La semana,9,3 de octubre de 1903,No,NA,Español,NA,Prosa No ficción,La semana,NA,NA,04/01/23,127-131,NA
La Gruta,102,"Castello, Carlos",Creador,NA,Colombia,Dulce muerte,9,3 de octubre de 1903,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02/03/23,131-134,NA
La Gruta,103,"Rivas Frade, Federico",Director,NA,Colombia,Rima,9,3 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,134,NA
La Gruta,104,"Valencia, Francisco",Creador,NA,Colombia,Tu boca,9,3 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,134,NA
La Gruta,105,Anónimo,Creador,NA,NA,Correcciones,9,3 de octubre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,0.1,134,NA
La Gruta,106,Anónimo,Creador,NA,NA,NA,9,3 de octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
La Gruta,107,Anónimo,Creador,NA,NA,La agencia de Fedérico Rivas Frade,10,10 octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,Dentro de la publicidad hay información sobre cómo la revista hace los procesos de publicidad
La Gruta,108,"Güell, Joaquín M.",Creador,NA,Colombia,Eros,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Acosta, Javier",NA,0.5,135,NA
La Gruta,109,"López, Ismael",Creador,NA,Colombia,Flores de samos,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Cano, Sanín",NA,0.4,135,NA
La Gruta,110,"López, Ismael",Creador,NA,Colombia,I. Edad de oro,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Cano, Sanín",NA,0.4,135-136,NA
La Gruta,111,"López, Ismael",Creador,NA,Colombia,II. La vejez de Sileno,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Cano, Sanín",NA,0.3,136,NA
La Gruta,112,"López, Ismael",Creador,NA,Colombia,III.Anacreonte,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Cano, Sanín",NA,0.5,136,NA
La Gruta,113,"López, Ismael",Creador,NA,Colombia,IV. Exvoto á Lais,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Cano, Sanín",NA,0.5,137,NA
La Gruta,114,"López, Ismael",Creador,NA,Colombia,V. Ádiós á Mileto,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,"Cano, Sanín",NA,0.5,137,NA
La Gruta,115,"Rémy, François",Creador,NA,NA,El alma de las rosas,10,10 octubre de 1903,Sí,NA,Español,Francés,Prosa Ficción,NA,NA,NA,01/06/23,138-139,Transferencia: traducción
La Gruta,116,"Acosta, Javier",Creador,NA,Colombia,Una estrella extinguida. (A la manera de Richein),10,10 octubre de 1903,No,NA,Español,NA,Prosa Ficción,NA,"Osorio, Juan C.",NA,03/06/23,139-143,NA
La Gruta,117,"Espinosa Guzmán, Rafael",Director,REG,Colombia,La semana,10,10 octubre de 1903,No,NA,Español,NA,Prosa No ficción,La semana,NA,NA,03/02/23,143-146,NA
La Gruta,118,"Echeverría, Eduardo",Creador,NA,Colombia,La oración,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,146,NA
La Gruta,119,"Valencia, Francisco",Creador,F.Valencia,Colombia,Carcelero,10,10 octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,146,NA
La Gruta,120,Anónimo,Creador,NA,NA,NA,10,10 octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
La Gruta,121,Anónimo,Creador,NA,NA,La agencia de Fedérico Rivas Frade,11,17 de octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,Dentro de la publicidad hay información sobre cómo la revista hace los procesos de publicidad
La Gruta,122,"Flórez, Julio",Creador,NA,Colombia,Gota de ajenjo,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,147,NA
La Gruta,123,"Villafañe, Carlos",Creador,NA,Colombia,Arde el enigma de tus ojos...,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,M.E.T.,NA,0.5,147,NA
La Gruta,124,"Grillo, Maximiliano",Creador,Max Grillo,Colombia,Letras humanas,11,17 de octubre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,02/02/23,148-150,Transferencia locales: comentario sobre el estado de la literatura nacional
La Gruta,125,"Espinosa Guzmán, Rafael",Director,NA,Colombia,Unico beso,11,17 de octubre de 1903,No,NA,Español,NA,Prosa Ficción,Cuentos cortos,"Torres, Ambrosio",NA,0.7,150,NA
La Gruta,126,"Isaza, Horacio",Creador,H. Isaza,Colombia,Dístico,11,17 de octubre de 1903,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,150,NA
La Gruta,127,Anónimo,Creador,NA,NA,Gruta Simbólica,11,17 de octubre de 1903,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,01/06/23,151-152,NA
La Gruta,128,"Manrique, Pedro Carlos",Ilustrador,NA,NA,Arturo A. Quijano,11,17 de octubre de 1903,No,NA,NA,NA,Imagen,NA,NA,NA,0.4,152,"Dentro del texto dicen que ""Nos palce publicar el retrato obsequiado por Pedro Carlos Manrique"". Este fue el que puse ocmo autor de la imagen"
La Gruta,129,"Quijano, Arturo",Creador,"Quijano, Arturo A.",Colombia,Bohemía infantil. Por qué lloras...,11,17 de octubre de 1903,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01/05/23,153-154,NA
La Gruta,130,"Quijano, Arturo",Creador,"Quijano, Arturo A.",Colombia,Romancero de REG,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,154,NA
La Gruta,131,"Quijano, Arturo",Creador,"Quijano, Arturo A.",Colombia,Romance II. El autor,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,154,NA
La Gruta,132,"Quijano, Arturo",Creador,"Quijano, Arturo A.",Colombia,Romance III. Los anfitriones,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,154-155,NA
La Gruta,133,"Quijano, Arturo",Creador,"Quijano, Arturo A.",Colombia,Romance IV. Los maestros,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,01/09/23,155-157,NA
La Gruta,134,"Gaitán O., Gustavo",Creador,NA,NA,Arturo A. Quijano,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,157,NA
La Gruta,135,"Saavedra Galindo, José Manuel",Creador,J.M. Saavedra Galindo,Colombia,Aves negras,11,17 de octubre de 1903,No,NA,Español,NA,Poesía,NA,NA,NA,1,158,NA
La Gruta,136,Anónimo,Creador,NA,NA,NA,11,17 de octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,NA
La Gruta,137,Anónimo,Creador,NA,NA,La agencia de Fedérico Rivas Frade,12,24 de octubre de 1903,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA,Dentro de la publicidad hay información sobre cómo la revista hace los procesos de publicidad
